[INFO] [1634231063.221264, 59.646000]: Number of targets 7 / distance to curent goal 2.02 / collission number 0
[INFO] [1634231063.483208, 59.840000]: Number of targets 7 / distance to curent goal 1.98 / collission number 0
[INFO] [1634231063.749580, 60.039000]: Number of targets 7 / distance to curent goal 1.94 / collission number 0
[INFO] [1634231064.021948, 60.244000]: Number of targets 7 / distance to curent goal 1.9 / collission number 0
[INFO] [1634231064.292444, 60.440000]: Number of targets 7 / distance to curent goal 1.87 / collission number 0
[INFO] [1634231064.555645, 60.636000]: Number of targets 7 / distance to curent goal 1.84 / collission number 0
[INFO] [1634231064.820199, 60.838000]: Number of targets 7 / distance to curent goal 1.82 / collission number 0
[INFO] [1634231065.079238, 61.045000]: Number of targets 7 / distance to curent goal 1.79 / collission number 0
[INFO] [1634231065.321479, 61.234000]: Number of targets 7 / distance to curent goal 1.76 / collission number 0
[INFO] [1634231065.587655, 61.444000]: Number of targets 7 / distance to curent goal 1.73 / collission number 0
[INFO] [1634231065.860554, 61.643000]: Number of targets 7 / distance to curent goal 1.71 / collission number 0
[INFO] [1634231066.098122, 61.836000]: Number of targets 7 / distance to curent goal 1.7 / collission number 0
[INFO] [1634231066.372279, 62.042000]: Number of targets 7 / distance to curent goal 1.68 / collission number 0
[INFO] [1634231066.631453, 62.241000]: Number of targets 7 / distance to curent goal 1.67 / collission number 0
[INFO] [1634231066.886309, 62.440000]: Number of targets 7 / distance to curent goal 1.64 / collission number 0
[INFO] [1634231067.143081, 62.638000]: Number of targets 7 / distance to curent goal 1.61 / collission number 0
[INFO] [1634231067.436101, 62.839000]: Number of targets 7 / distance to curent goal 1.58 / collission number 0
[INFO] [1634231067.686751, 63.034000]: Number of targets 7 / distance to curent goal 1.55 / collission number 0
[INFO] [1634231067.974934, 63.245000]: Number of targets 7 / distance to curent goal 1.51 / collission number 0
[INFO] [1634231068.229342, 63.434000]: Number of targets 7 / distance to curent goal 1.48 / collission number 0
[INFO] [1634231068.519007, 63.671000]: Number of targets 7 / distance to curent goal 1.44 / collission number 0
[INFO] [1634231068.743042, 63.841000]: Number of targets 7 / distance to curent goal 1.41 / collission number 0
[INFO] [1634231069.010731, 64.043000]: Number of targets 7 / distance to curent goal 1.37 / collission number 0
[INFO] [1634231069.270579, 64.236000]: Number of targets 7 / distance to curent goal 1.33 / collission number 0
[INFO] [1634231069.542028, 64.435000]: Number of targets 7 / distance to curent goal 1.29 / collission number 0
[INFO] [1634231069.811753, 64.640000]: Number of targets 7 / distance to curent goal 1.25 / collission number 0
[INFO] [1634231070.066770, 64.834000]: Number of targets 7 / distance to curent goal 1.22 / collission number 0
[INFO] [1634231070.327760, 65.037000]: Number of targets 7 / distance to curent goal 1.18 / collission number 0
[INFO] [1634231070.602463, 65.235000]: Number of targets 7 / distance to curent goal 1.13 / collission number 0
[INFO] [1634231070.868663, 65.439000]: Number of targets 7 / distance to curent goal 1.09 / collission number 0
[INFO] [1634231071.131040, 65.647000]: Number of targets 7 / distance to curent goal 1.05 / collission number 0
[INFO] [1634231071.374243, 65.837000]: Number of targets 7 / distance to curent goal 1.01 / collission number 0
[INFO] [1634231071.635008, 66.044000]: Number of targets 7 / distance to curent goal 0.96 / collission number 0
[INFO] [1634231071.890188, 66.240000]: Number of targets 7 / distance to curent goal 0.92 / collission number 0
[INFO] [1634231072.147881, 66.440000]: Number of targets 7 / distance to curent goal 0.88 / collission number 0
[INFO] [1634231072.422787, 66.641000]: Number of targets 7 / distance to curent goal 0.83 / collission number 0
[INFO] [1634231072.681028, 66.837000]: Number of targets 7 / distance to curent goal 0.79 / collission number 0
[INFO] [1634231072.934520, 67.041000]: Number of targets 7 / distance to curent goal 0.74 / collission number 0
[INFO] [1634231073.195444, 67.238000]: Number of targets 7 / distance to curent goal 0.7 / collission number 0
[INFO] [1634231073.460465, 67.443000]: Number of targets 7 / distance to curent goal 0.66 / collission number 0
[INFO] [1634231073.703409, 67.638000]: Number of targets 7 / distance to curent goal 0.62 / collission number 0
[INFO] [1634231073.963541, 67.839000]: Number of targets 7 / distance to curent goal 0.57 / collission number 0
[INFO] [1634231074.215525, 68.034000]: Number of targets 7 / distance to curent goal 0.53 / collission number 0
[INFO] [1634231074.477328, 68.237000]: Number of targets 7 / distance to curent goal 0.49 / collission number 0
[INFO] [1634231074.734306, 68.442000]: Number of targets 7 / distance to curent goal 0.45 / collission number 0
[INFO] [1634231074.989687, 68.637000]: Number of targets 7 / distance to curent goal 0.42 / collission number 0
[INFO] [1634231075.250011, 68.836000]: Number of targets 7 / distance to curent goal 0.38 / collission number 0
[INFO] [1634231075.510241, 69.043000]: Number of targets 7 / distance to curent goal 0.36 / collission number 0
[INFO] [1634231075.766745, 69.241000]: Number of targets 7 / distance to curent goal 0.33 / collission number 0
[INFO] [1634231076.026110, 69.441000]: Number of targets 7 / distance to curent goal 0.3 / collission number 0
[INFO] [1634231076.289617, 69.639000]: Number of targets 7 / distance to curent goal 0.27 / collission number 0
[INFO] [1634231076.548411, 69.843000]: Number of targets 7 / distance to curent goal 0.24 / collission number 0
[INFO] [1634231076.811718, 70.037000]: Number of targets 7 / distance to curent goal 0.22 / collission number 0
[INFO] [1634231077.074710, 70.238000]: Number of targets 7 / distance to curent goal 0.23 / collission number 0
[INFO] [1634231077.355542, 70.441000]: Number of targets 7 / distance to curent goal 0.25 / collission number 0
[INFO] [1634231077.620440, 70.640000]: Number of targets 7 / distance to curent goal 0.27 / collission number 0
[INFO] [1634231077.871912, 70.839000]: Number of targets 7 / distance to curent goal 0.29 / collission number 0
[INFO] [1634231078.130113, 71.038000]: Number of targets 7 / distance to curent goal 0.31 / collission number 0
[INFO] [1634231078.386749, 71.241000]: Number of targets 7 / distance to curent goal 0.33 / collission number 0
[INFO] [1634231078.661548, 71.450000]: Number of targets 7 / distance to curent goal 0.36 / collission number 0
[INFO] [1634231078.904835, 71.643000]: Number of targets 7 / distance to curent goal 0.38 / collission number 0
[INFO] [1634231079.158935, 71.836000]: Number of targets 7 / distance to curent goal 0.38 / collission number 0
[INFO] [1634231079.428352, 72.045000]: Number of targets 7 / distance to curent goal 0.37 / collission number 0
[INFO] [1634231079.698951, 72.249000]: Number of targets 7 / distance to curent goal 0.37 / collission number 0
[INFO] [1634231079.951598, 72.444000]: Number of targets 7 / distance to curent goal 0.37 / collission number 0
[INFO] [1634231080.213521, 72.641000]: Number of targets 7 / distance to curent goal 0.38 / collission number 0
[INFO] [1634231080.469810, 72.845000]: Number of targets 7 / distance to curent goal 0.4 / collission number 0
[INFO] [1634231080.728431, 73.043000]: Number of targets 7 / distance to curent goal 0.41 / collission number 0
[INFO] [1634231080.979122, 73.240000]: Number of targets 7 / distance to curent goal 0.42 / collission number 0
[INFO] [1634231081.227122, 73.445000]: Number of targets 7 / distance to curent goal 0.42 / collission number 0
[INFO] [1634231081.505627, 73.641000]: Number of targets 7 / distance to curent goal 0.41 / collission number 0
[INFO] [1634231081.753847, 73.838000]: Number of targets 7 / distance to curent goal 0.4 / collission number 0
[INFO] [1634231082.022937, 74.042000]: Number of targets 7 / distance to curent goal 0.39 / collission number 0
[INFO] [1634231082.252348, 74.241000]: Number of targets 7 / distance to curent goal 0.37 / collission number 0
[INFO] [1634231082.501725, 74.436000]: Number of targets 7 / distance to curent goal 0.35 / collission number 0
[INFO] [1634231082.776253, 74.645000]: Number of targets 7 / distance to curent goal 0.33 / collission number 0
[INFO] [1634231082.999024, 74.837000]: Number of targets 7 / distance to curent goal 0.32 / collission number 0
[INFO] [1634231083.255566, 75.040000]: Number of targets 7 / distance to curent goal 0.31 / collission number 0
[INFO] [1634231083.508063, 75.240000]: Number of targets 7 / distance to curent goal 0.3 / collission number 0
[INFO] [1634231083.760553, 75.439000]: Number of targets 7 / distance to curent goal 0.29 / collission number 0
[INFO] [1634231084.024581, 75.641000]: Number of targets 7 / distance to curent goal 0.3 / collission number 0
[INFO] [1634231084.278347, 75.845000]: Number of targets 7 / distance to curent goal 0.32 / collission number 0
[INFO] [1634231084.539437, 76.040000]: Number of targets 7 / distance to curent goal 0.33 / collission number 0
[INFO] [1634231084.802146, 76.243000]: Number of targets 7 / distance to curent goal 0.33 / collission number 0
[INFO] [1634231085.061612, 76.443000]: Number of targets 7 / distance to curent goal 0.31 / collission number 0
[INFO] [1634231085.337953, 76.647000]: Number of targets 7 / distance to curent goal 0.27 / collission number 0
[INFO] [1634231085.606362, 76.839000]: Number of targets 7 / distance to curent goal 0.24 / collission number 0
[INFO] [1634231085.864041, 77.045000]: Number of targets 7 / distance to curent goal 0.23 / collission number 0
[INFO] [1634231086.119658, 77.239000]: Number of targets 7 / distance to curent goal 0.23 / collission number 0
[INFO] [1634231086.370928, 77.443000]: Number of targets 7 / distance to curent goal 0.23 / collission number 0
[ WARN] [1634231086.471682677, 77.523000000]: DWA planner failed to produce path.
[ INFO] [1634231086.596882283, 77.619000000]: Got new plan
[INFO] [1634231086.634509, 77.648000]: Number of targets 7 / distance to curent goal 0.22 / collission number 0
[INFO] [1634231086.888181, 77.850000]: Number of targets 7 / distance to curent goal 0.22 / collission number 0
[INFO] [1634231087.143705, 78.039000]: Number of targets 7 / distance to curent goal 0.21 / collission number 0
[INFO] [1634231087.415030, 78.243000]: Goal!!
0 5
[INFO] [1634231088.370272, 78.924000]: Goal position : 1.9, -0.5
[INFO] [1634231088.372293, 78.926000]: Target position: x-> 1.9, y-> -0.5!!
[INFO] [1634231088.374695, 78.929000]: Number of targets 6 / distance to curent goal 4.09 / collission number 0
[INFO] [1634231088.522982, 79.039000]: Number of targets 6 / distance to curent goal 4.11 / collission number 0
[INFO] [1634231088.797293, 79.243000]: Number of targets 6 / distance to curent goal 4.12 / collission number 0
[ INFO] [1634231088.897067167, 79.319000000]: Got new plan
[INFO] [1634231089.088886, 79.463000]: Number of targets 6 / distance to curent goal 4.14 / collission number 0
[INFO] [1634231089.321369, 79.643000]: Number of targets 6 / distance to curent goal 4.14 / collission number 0
[INFO] [1634231089.582221, 79.842000]: Number of targets 6 / distance to curent goal 4.13 / collission number 0
[INFO] [1634231089.827521, 80.035000]: Number of targets 6 / distance to curent goal 4.12 / collission number 0
[INFO] [1634231090.101452, 80.250000]: Number of targets 6 / distance to curent goal 4.1 / collission number 0
[INFO] [1634231090.357461, 80.442000]: Number of targets 6 / distance to curent goal 4.09 / collission number 0
[INFO] [1634231090.616479, 80.648000]: Number of targets 6 / distance to curent goal 4.08 / collission number 0
[INFO] [1634231090.871514, 80.837000]: Number of targets 6 / distance to curent goal 4.08 / collission number 0
[INFO] [1634231091.126240, 81.038000]: Number of targets 6 / distance to curent goal 4.08 / collission number 0
[INFO] [1634231091.400985, 81.244000]: Number of targets 6 / distance to curent goal 4.08 / collission number 0
[INFO] [1634231091.657043, 81.451000]: Number of targets 6 / distance to curent goal 4.08 / collission number 0
[INFO] [1634231091.910902, 81.638000]: Number of targets 6 / distance to curent goal 4.06 / collission number 0
[INFO] [1634231092.182357, 81.849000]: Number of targets 6 / distance to curent goal 4.04 / collission number 0
[INFO] [1634231092.425021, 82.046000]: Number of targets 6 / distance to curent goal 4.01 / collission number 0
[INFO] [1634231092.679293, 82.238000]: Number of targets 6 / distance to curent goal 3.97 / collission number 0
[INFO] [1634231092.949410, 82.445000]: Number of targets 6 / distance to curent goal 3.94 / collission number 0
[INFO] [1634231093.190984, 82.639000]: Number of targets 6 / distance to curent goal 3.91 / collission number 0
[INFO] [1634231093.462734, 82.848000]: Number of targets 6 / distance to curent goal 3.87 / collission number 0
[INFO] [1634231093.721495, 83.040000]: Number of targets 6 / distance to curent goal 3.83 / collission number 0
[INFO] [1634231093.974634, 83.244000]: Number of targets 6 / distance to curent goal 3.79 / collission number 0
[INFO] [1634231094.245894, 83.448000]: Number of targets 6 / distance to curent goal 3.75 / collission number 0
[INFO] [1634231094.489243, 83.635000]: Number of targets 6 / distance to curent goal 3.71 / collission number 0
[INFO] [1634231094.762777, 83.837000]: Number of targets 6 / distance to curent goal 3.67 / collission number 0
[INFO] [1634231095.018702, 84.043000]: Number of targets 6 / distance to curent goal 3.63 / collission number 0
[INFO] [1634231095.287631, 84.248000]: Number of targets 6 / distance to curent goal 3.59 / collission number 0
[INFO] [1634231095.542278, 84.436000]: Number of targets 6 / distance to curent goal 3.54 / collission number 0
[INFO] [1634231095.801275, 84.641000]: Number of targets 6 / distance to curent goal 3.51 / collission number 0
[INFO] [1634231096.070782, 84.846000]: Number of targets 6 / distance to curent goal 3.47 / collission number 0
[INFO] [1634231096.314146, 85.037000]: Number of targets 6 / distance to curent goal 3.43 / collission number 0
[INFO] [1634231096.569069, 85.239000]: Number of targets 6 / distance to curent goal 3.38 / collission number 0
[INFO] [1634231096.855645, 85.443000]: Number of targets 6 / distance to curent goal 3.34 / collission number 0
[INFO] [1634231097.110277, 85.635000]: Number of targets 6 / distance to curent goal 3.3 / collission number 0
[INFO] [1634231097.383053, 85.839000]: Number of targets 6 / distance to curent goal 3.27 / collission number 0
[INFO] [1634231097.643339, 86.040000]: Number of targets 6 / distance to curent goal 3.23 / collission number 0
[INFO] [1634231097.910466, 86.241000]: Number of targets 6 / distance to curent goal 3.19 / collission number 0
[INFO] [1634231098.163845, 86.442000]: Number of targets 6 / distance to curent goal 3.14 / collission number 0
[INFO] [1634231098.424282, 86.641000]: Number of targets 6 / distance to curent goal 3.1 / collission number 0
[INFO] [1634231098.697945, 86.844000]: Number of targets 6 / distance to curent goal 3.06 / collission number 0
[INFO] [1634231098.950864, 87.044000]: Number of targets 6 / distance to curent goal 3.03 / collission number 0
[INFO] [1634231099.213963, 87.246000]: Number of targets 6 / distance to curent goal 2.99 / collission number 0
[INFO] [1634231099.465982, 87.441000]: Number of targets 6 / distance to curent goal 2.96 / collission number 0
[INFO] [1634231099.734923, 87.639000]: Number of targets 6 / distance to curent goal 2.92 / collission number 0
[INFO] [1634231099.990429, 87.841000]: Number of targets 6 / distance to curent goal 2.89 / collission number 0
[INFO] [1634231100.260746, 88.044000]: Number of targets 6 / distance to curent goal 2.86 / collission number 0
[INFO] [1634231100.520367, 88.239000]: Number of targets 6 / distance to curent goal 2.83 / collission number 0
[INFO] [1634231100.778710, 88.439000]: Number of targets 6 / distance to curent goal 2.79 / collission number 0
[INFO] [1634231101.056168, 88.640000]: Number of targets 6 / distance to curent goal 2.76 / collission number 0
[INFO] [1634231101.323602, 88.840000]: Number of targets 6 / distance to curent goal 2.73 / collission number 0
[INFO] [1634231101.596787, 89.042000]: Number of targets 6 / distance to curent goal 2.71 / collission number 0
[INFO] [1634231101.850000, 89.242000]: Number of targets 6 / distance to curent goal 2.68 / collission number 0
[INFO] [1634231102.118569, 89.440000]: Number of targets 6 / distance to curent goal 2.66 / collission number 0
[INFO] [1634231102.365523, 89.636000]: Number of targets 6 / distance to curent goal 2.63 / collission number 0
[INFO] [1634231102.630805, 89.843000]: Number of targets 6 / distance to curent goal 2.6 / collission number 0
[INFO] [1634231102.888236, 90.043000]: Number of targets 6 / distance to curent goal 2.57 / collission number 0
[INFO] [1634231103.143858, 90.242000]: Number of targets 6 / distance to curent goal 2.55 / collission number 0
[INFO] [1634231103.387414, 90.438000]: Number of targets 6 / distance to curent goal 2.52 / collission number 0
[INFO] [1634231103.660556, 90.654000]: Number of targets 6 / distance to curent goal 2.49 / collission number 0
[INFO] [1634231103.901328, 90.843000]: Number of targets 6 / distance to curent goal 2.46 / collission number 0
[INFO] [1634231104.153035, 91.038000]: Number of targets 6 / distance to curent goal 2.43 / collission number 0
[INFO] [1634231104.417946, 91.239000]: Number of targets 6 / distance to curent goal 2.4 / collission number 0
[INFO] [1634231104.688306, 91.447000]: Number of targets 6 / distance to curent goal 2.36 / collission number 0
[INFO] [1634231104.948195, 91.642000]: Number of targets 6 / distance to curent goal 2.33 / collission number 0
[INFO] [1634231105.206434, 91.845000]: Number of targets 6 / distance to curent goal 2.28 / collission number 0
[INFO] [1634231105.461995, 92.042000]: Number of targets 6 / distance to curent goal 2.24 / collission number 0
[INFO] [1634231105.718024, 92.243000]: Number of targets 6 / distance to curent goal 2.21 / collission number 0
[INFO] [1634231105.973263, 92.447000]: Number of targets 6 / distance to curent goal 2.17 / collission number 0
[INFO] [1634231106.217496, 92.639000]: Number of targets 6 / distance to curent goal 2.13 / collission number 0
[INFO] [1634231106.485671, 92.845000]: Number of targets 6 / distance to curent goal 2.09 / collission number 0
[INFO] [1634231106.744041, 93.038000]: Number of targets 6 / distance to curent goal 2.05 / collission number 0
[INFO] [1634231107.014250, 93.245000]: Number of targets 6 / distance to curent goal 2.0 / collission number 0
[INFO] [1634231107.274201, 93.440000]: Number of targets 6 / distance to curent goal 1.95 / collission number 0
[INFO] [1634231107.541835, 93.644000]: Number of targets 6 / distance to curent goal 1.91 / collission number 0
[INFO] [1634231107.818335, 93.844000]: Number of targets 6 / distance to curent goal 1.86 / collission number 0
[INFO] [1634231108.074486, 94.041000]: Number of targets 6 / distance to curent goal 1.83 / collission number 0
[INFO] [1634231108.341625, 94.245000]: Number of targets 6 / distance to curent goal 1.78 / collission number 0
[INFO] [1634231108.600141, 94.444000]: Number of targets 6 / distance to curent goal 1.74 / collission number 0
[INFO] [1634231108.852826, 94.643000]: Number of targets 6 / distance to curent goal 1.69 / collission number 0
[INFO] [1634231109.115093, 94.850000]: Number of targets 6 / distance to curent goal 1.65 / collission number 0
[INFO] [1634231109.366745, 95.046000]: Number of targets 6 / distance to curent goal 1.62 / collission number 0
[INFO] [1634231109.625692, 95.241000]: Number of targets 6 / distance to curent goal 1.57 / collission number 0
[INFO] [1634231109.886176, 95.445000]: Number of targets 6 / distance to curent goal 1.53 / collission number 0
[INFO] [1634231110.121612, 95.642000]: Number of targets 6 / distance to curent goal 1.49 / collission number 0
[INFO] [1634231110.375245, 95.847000]: Number of targets 6 / distance to curent goal 1.45 / collission number 0
[INFO] [1634231110.644464, 96.044000]: Number of targets 6 / distance to curent goal 1.41 / collission number 0
[INFO] [1634231110.901929, 96.240000]: Number of targets 6 / distance to curent goal 1.37 / collission number 0
[INFO] [1634231111.157989, 96.440000]: Number of targets 6 / distance to curent goal 1.32 / collission number 0
[INFO] [1634231111.415005, 96.642000]: Number of targets 6 / distance to curent goal 1.28 / collission number 0
[INFO] [1634231111.688009, 96.842000]: Number of targets 6 / distance to curent goal 1.24 / collission number 0
[INFO] [1634231111.946197, 97.041000]: Number of targets 6 / distance to curent goal 1.2 / collission number 0
[INFO] [1634231112.214817, 97.247000]: Number of targets 6 / distance to curent goal 1.15 / collission number 0
[INFO] [1634231112.458499, 97.440000]: Number of targets 6 / distance to curent goal 1.12 / collission number 0
[INFO] [1634231112.725774, 97.645000]: Number of targets 6 / distance to curent goal 1.07 / collission number 0
[INFO] [1634231112.982666, 97.844000]: Number of targets 6 / distance to curent goal 1.03 / collission number 0
[INFO] [1634231113.238299, 98.045000]: Number of targets 6 / distance to curent goal 0.98 / collission number 0
[INFO] [1634231113.480732, 98.241000]: Number of targets 6 / distance to curent goal 0.94 / collission number 0
[INFO] [1634231113.734658, 98.441000]: Number of targets 6 / distance to curent goal 0.89 / collission number 0
[INFO] [1634231113.999375, 98.648000]: Number of targets 6 / distance to curent goal 0.85 / collission number 0
[INFO] [1634231114.262350, 98.844000]: Number of targets 6 / distance to curent goal 0.81 / collission number 0
[INFO] [1634231114.508707, 99.040000]: Number of targets 6 / distance to curent goal 0.77 / collission number 0
[INFO] [1634231114.761109, 99.237000]: Number of targets 6 / distance to curent goal 0.73 / collission number 0
[INFO] [1634231115.028790, 99.447000]: Number of targets 6 / distance to curent goal 0.68 / collission number 0
[INFO] [1634231115.300611, 99.647000]: Number of targets 6 / distance to curent goal 0.64 / collission number 0
[INFO] [1634231115.559199, 99.843000]: Number of targets 6 / distance to curent goal 0.59 / collission number 0
[INFO] [1634231115.813887, 100.040000]: Number of targets 6 / distance to curent goal 0.56 / collission number 0
[INFO] [1634231116.071673, 100.245000]: Number of targets 6 / distance to curent goal 0.51 / collission number 0
[INFO] [1634231116.371160, 100.481000]: Number of targets 6 / distance to curent goal 0.48 / collission number 0
[INFO] [1634231116.572237, 100.641000]: Number of targets 6 / distance to curent goal 0.43 / collission number 0
[INFO] [1634231116.825883, 100.836000]: Number of targets 6 / distance to curent goal 0.39 / collission number 0
[INFO] [1634231117.096028, 101.046000]: Number of targets 6 / distance to curent goal 0.36 / collission number 0
[INFO] [1634231117.353065, 101.246000]: Number of targets 6 / distance to curent goal 0.32 / collission number 0
[INFO] [1634231117.611479, 101.442000]: Number of targets 6 / distance to curent goal 0.28 / collission number 0
[INFO] [1634231117.866339, 101.641000]: Number of targets 6 / distance to curent goal 0.24 / collission number 0
[INFO] [1634231118.134962, 101.850000]: Number of targets 6 / distance to curent goal 0.21 / collission number 0
[INFO] [1634231118.378695, 102.044000]: Goal!!
3 0
[INFO] [1634231119.353575, 102.773000]: Goal position : -0.8, -0.9
[INFO] [1634231119.357061, 102.776000]: Target position: x-> -0.8, y-> -0.9!!
[INFO] [1634231119.360623, 102.780000]: Number of targets 5 / distance to curent goal 2.69 / collission number 0
[INFO] [1634231119.448224, 102.841000]: Number of targets 5 / distance to curent goal 2.69 / collission number 0
[INFO] [1634231119.700984, 103.041000]: Number of targets 5 / distance to curent goal 2.71 / collission number 0
[ INFO] [1634231119.804036515, 103.120000000]: Got new plan
[INFO] [1634231119.955687, 103.239000]: Number of targets 5 / distance to curent goal 2.73 / collission number 0
[INFO] [1634231120.215483, 103.444000]: Number of targets 5 / distance to curent goal 2.73 / collission number 0
[INFO] [1634231120.472611, 103.639000]: Number of targets 5 / distance to curent goal 2.71 / collission number 0
[INFO] [1634231120.728409, 103.841000]: Number of targets 5 / distance to curent goal 2.67 / collission number 0
[INFO] [1634231120.997553, 104.043000]: Number of targets 5 / distance to curent goal 2.64 / collission number 0
[INFO] [1634231121.255825, 104.245000]: Number of targets 5 / distance to curent goal 2.61 / collission number 0
[INFO] [1634231121.509471, 104.444000]: Number of targets 5 / distance to curent goal 2.58 / collission number 0
[INFO] [1634231121.751747, 104.637000]: Number of targets 5 / distance to curent goal 2.55 / collission number 0
[INFO] [1634231122.008046, 104.841000]: Number of targets 5 / distance to curent goal 2.52 / collission number 0
[INFO] [1634231122.263443, 105.042000]: Number of targets 5 / distance to curent goal 2.5 / collission number 0
[INFO] [1634231122.519396, 105.239000]: Number of targets 5 / distance to curent goal 2.47 / collission number 0
[INFO] [1634231122.790848, 105.444000]: Number of targets 5 / distance to curent goal 2.44 / collission number 0
[INFO] [1634231123.055165, 105.642000]: Number of targets 5 / distance to curent goal 2.41 / collission number 0
[INFO] [1634231123.302814, 105.840000]: Number of targets 5 / distance to curent goal 2.37 / collission number 0
[INFO] [1634231123.552595, 106.042000]: Number of targets 5 / distance to curent goal 2.34 / collission number 0
[INFO] [1634231123.815688, 106.247000]: Number of targets 5 / distance to curent goal 2.32 / collission number 0
[INFO] [1634231124.074986, 106.440000]: Number of targets 5 / distance to curent goal 2.29 / collission number 0
[INFO] [1634231124.335153, 106.641000]: Number of targets 5 / distance to curent goal 2.26 / collission number 0
[INFO] [1634231124.591457, 106.838000]: Number of targets 5 / distance to curent goal 2.22 / collission number 0
[INFO] [1634231124.843108, 107.037000]: Number of targets 5 / distance to curent goal 2.19 / collission number 0
[INFO] [1634231125.109534, 107.241000]: Number of targets 5 / distance to curent goal 2.16 / collission number 0
[INFO] [1634231125.355125, 107.441000]: Number of targets 5 / distance to curent goal 2.12 / collission number 0
[INFO] [1634231125.618342, 107.641000]: Number of targets 5 / distance to curent goal 2.09 / collission number 0
[INFO] [1634231125.870559, 107.839000]: Number of targets 5 / distance to curent goal 2.07 / collission number 0
[INFO] [1634231126.133261, 108.041000]: Number of targets 5 / distance to curent goal 2.05 / collission number 0
[INFO] [1634231126.425791, 108.264000]: Number of targets 5 / distance to curent goal 2.01 / collission number 0
[INFO] [1634231126.651365, 108.436000]: Number of targets 5 / distance to curent goal 1.98 / collission number 0
[INFO] [1634231126.920442, 108.643000]: Number of targets 5 / distance to curent goal 1.96 / collission number 0
[INFO] [1634231127.182915, 108.835000]: Number of targets 5 / distance to curent goal 1.94 / collission number 0
[INFO] [1634231127.473799, 109.044000]: Number of targets 5 / distance to curent goal 1.93 / collission number 0
[INFO] [1634231127.722589, 109.244000]: Number of targets 5 / distance to curent goal 1.92 / collission number 0
[INFO] [1634231127.979629, 109.434000]: Number of targets 5 / distance to curent goal 1.93 / collission number 0
[INFO] [1634231128.262256, 109.646000]: Number of targets 5 / distance to curent goal 1.93 / collission number 0
[INFO] [1634231128.515792, 109.836000]: Number of targets 5 / distance to curent goal 1.95 / collission number 0
[INFO] [1634231128.789987, 110.043000]: Number of targets 5 / distance to curent goal 1.95 / collission number 0
[INFO] [1634231129.062349, 110.245000]: Number of targets 5 / distance to curent goal 1.95 / collission number 0
[INFO] [1634231129.305923, 110.437000]: Number of targets 5 / distance to curent goal 1.94 / collission number 0
[INFO] [1634231129.560627, 110.637000]: Number of targets 5 / distance to curent goal 1.92 / collission number 0
[INFO] [1634231129.834536, 110.841000]: Number of targets 5 / distance to curent goal 1.9 / collission number 0
[INFO] [1634231130.088856, 111.047000]: Number of targets 5 / distance to curent goal 1.87 / collission number 0
[INFO] [1634231130.330529, 111.238000]: Number of targets 5 / distance to curent goal 1.84 / collission number 0
[INFO] [1634231130.593553, 111.439000]: Number of targets 5 / distance to curent goal 1.8 / collission number 0
[INFO] [1634231130.841469, 111.640000]: Number of targets 5 / distance to curent goal 1.77 / collission number 0
[INFO] [1634231131.111314, 111.844000]: Number of targets 5 / distance to curent goal 1.73 / collission number 0
[INFO] [1634231131.369569, 112.038000]: Number of targets 5 / distance to curent goal 1.69 / collission number 0
[INFO] [1634231131.630011, 112.239000]: Number of targets 5 / distance to curent goal 1.65 / collission number 0
[INFO] [1634231131.894591, 112.442000]: Number of targets 5 / distance to curent goal 1.61 / collission number 0
[INFO] [1634231132.152651, 112.643000]: Number of targets 5 / distance to curent goal 1.57 / collission number 0
[INFO] [1634231132.408048, 112.844000]: Number of targets 5 / distance to curent goal 1.54 / collission number 0
[INFO] [1634231132.681285, 113.049000]: Number of targets 5 / distance to curent goal 1.5 / collission number 0
[INFO] [1634231132.936539, 113.249000]: Number of targets 5 / distance to curent goal 1.45 / collission number 0
[INFO] [1634231133.178932, 113.437000]: Number of targets 5 / distance to curent goal 1.41 / collission number 0
[INFO] [1634231133.442453, 113.636000]: Number of targets 5 / distance to curent goal 1.37 / collission number 0
[INFO] [1634231133.694399, 113.839000]: Number of targets 5 / distance to curent goal 1.32 / collission number 0
[INFO] [1634231133.957013, 114.045000]: Number of targets 5 / distance to curent goal 1.27 / collission number 0
[INFO] [1634231134.201715, 114.243000]: Number of targets 5 / distance to curent goal 1.24 / collission number 0
[INFO] [1634231134.453111, 114.445000]: Number of targets 5 / distance to curent goal 1.19 / collission number 0
[INFO] [1634231134.708533, 114.643000]: Number of targets 5 / distance to curent goal 1.14 / collission number 0
[INFO] [1634231134.965801, 114.845000]: Number of targets 5 / distance to curent goal 1.11 / collission number 0
[INFO] [1634231135.223468, 115.037000]: Number of targets 5 / distance to curent goal 1.06 / collission number 0
[INFO] [1634231135.481825, 115.244000]: Number of targets 5 / distance to curent goal 1.01 / collission number 0
[INFO] [1634231135.735536, 115.441000]: Number of targets 5 / distance to curent goal 0.97 / collission number 0
[INFO] [1634231135.988738, 115.641000]: Number of targets 5 / distance to curent goal 0.94 / collission number 0
[INFO] [1634231136.247274, 115.838000]: Number of targets 5 / distance to curent goal 0.9 / collission number 0
[ WARN] [1634231136.486960613, 116.026000000]: DWA planner failed to produce path.
[INFO] [1634231136.505621, 116.039000]: Number of targets 5 / distance to curent goal 0.87 / collission number 0
[ INFO] [1634231136.612659893, 116.120000000]: Got new plan
